-3.721611722,0.553229502
-3.717948718,0.556095558
-3.714285714,0.558972515
-3.710622711,0.561860414
-3.706959707,0.564759297
-3.703296703,0.567669205
-3.6996337,0.570590181
-3.695970696,0.573522267
-3.692307692,0.576465504
-3.688644689,0.579419936
-3.684981685,0.582385604
-3.681318681,0.585362552
-3.677655678,0.588350823
-3.673992674,0.591350459
-3.67032967,0.594361504
-3.666666667,0.597384001
-3.663003663,0.600417994
-3.659340659,0.603463526
-3.655677656,0.606520642
-3.652014652,0.609589385
-3.648351648,0.6126698
-3.644688645,0.61576193
-3.641025641,0.618865822
-3.637362637,0.621981518
-3.633699634,0.625109065
-3.63003663,0.628248507
-3.626373626,0.631399889
-3.622710623,0.634563258
-3.619047619,0.637738658
-3.615384615,0.640926135
-3.611721612,0.644125736
-3.608058608,0.647337505
-3.604395604,0.650561491
-3.600732601,0.653797738
-3.597069597,0.657046295
-3.593406593,0.660307206
-3.58974359,0.663580521
-3.586080586,0.666866285
-3.582417582,0.670164545
-3.578754579,0.673475351
-3.575091575,0.676798749
-3.571428571,0.680134787
-3.567765568,0.683483513
-3.564102564,0.686844976
-3.56043956,0.690219223
-3.556776557,0.693606305
-3.553113553,0.697006268
-3.549450549,0.700419163
-3.545787546,0.703845039
-3.542124542,0.707283945
-3.538461538,0.71073593
-3.534798535,0.714201044
-3.531135531,0.717679337
-3.527472527,0.72117086
-3.523809524,0.724675662
-3.52014652,0.728193795
-3.516483516,0.731725308
-3.512820513,0.735270253
-3.509157509,0.738828681
-3.505494505,0.742400643
-3.501831502,0.74598619
-3.498168498,0.749585375
-3.494505495,0.753198249
-3.490842491,0.756824864
-3.487179487,0.760465272
-3.483516484,0.764119527
-3.47985348,0.767787679
-3.476190476,0.771469784
-3.472527473,0.775165892
-3.468864469,0.778876059
-3.465201465,0.782600336
-3.461538462,0.786338779
-3.457875458,0.79009144
-3.454212454,0.793858374
-3.450549451,0.797639635
-3.446886447,0.801435278
-3.443223443,0.805245357
-3.43956044,0.809069928
-3.435897436,0.812909044
-3.432234432,0.816762763
-3.428571429,0.820631138
-3.424908425,0.824514227
-3.421245421,0.828412084
-3.417582418,0.832324766
-3.413919414,0.83625233
-3.41025641,0.840194832
-3.406593407,0.844152329
-3.402930403,0.848124877
-3.399267399,0.852112535
-3.395604396,0.85611536
-3.391941392,0.860133408
-3.388278388,0.864166739
-3.384615385,0.86821541
-3.380952381,0.87227948
-3.377289377,0.876359007
-3.373626374,0.88045405
-3.36996337,0.884564669
-3.366300366,0.888690921
-3.362637363,0.892832867
-3.358974359,0.896990567
-3.355311355,0.90116408
-3.351648352,0.905353466
-3.347985348,0.909558787
-3.344322344,0.913780101
-3.340659341,0.918017472
-3.336996337,0.922270958
-3.333333333,0.926540622
-3.32967033,0.930826525
-3.326007326,0.93512873
-3.322344322,0.939447297
-3.318681319,0.943782289
-3.315018315,0.948133769
-3.311355311,0.9525018
-3.307692308,0.956886443
-3.304029304,0.961287763
-3.3003663,0.965705824
-3.296703297,0.970140687
-3.293040293,0.974592419
-3.289377289,0.979061082
-3.285714286,0.98354674
-3.282051282,0.98804946
-3.278388278,0.992569305
-3.274725275,0.997106341
-3.271062271,1.001660633
-3.267399267,1.006232247
-3.263736264,1.010821249
-3.26007326,1.015427704
-3.256410256,1.020051679
-3.252747253,1.024693241
-3.249084249,1.029352457
-3.245421245,1.034029394
-3.241758242,1.038724118
-3.238095238,1.043436699
-3.234432234,1.048167203
-3.230769231,1.0529157
-3.227106227,1.057682256
-3.223443223,1.062466942
-3.21978022,1.067269826
-3.216117216,1.072090977
-3.212454212,1.076930465
-3.208791209,1.081788359
-3.205128205,1.086664729
-3.201465201,1.091559647
-3.197802198,1.096473181
-3.194139194,1.101405404
-3.19047619,1.106356386
-3.186813187,1.111326198
-3.183150183,1.116314912
-3.179487179,1.121322601
-3.175824176,1.126349336
-3.172161172,1.131395189
-3.168498168,1.136460233
-3.164835165,1.141544542
-3.161172161,1.146648189
-3.157509158,1.151771246
-3.153846154,1.156913789
-3.15018315,1.162075891
-3.146520147,1.167257626
-3.142857143,1.172459069
-3.139194139,1.177680295
-3.135531136,1.18292138
-3.131868132,1.188182399
-3.128205128,1.193463427
-3.124542125,1.198764541
-3.120879121,1.204085817
-3.117216117,1.209427333
-3.113553114,1.214789164
-3.10989011,1.220171388
-3.106227106,1.225574082
-3.102564103,1.230997326
-3.098901099,1.236441196
-3.095238095,1.241905771
-3.091575092,1.24739113
-3.087912088,1.252897352
-3.084249084,1.258424516
-3.080586081,1.263972702
-3.076923077,1.269541991
-3.073260073,1.275132461
-3.06959707,1.280744194
-3.065934066,1.28637727
-3.062271062,1.292031772
-3.058608059,1.297707779
-3.054945055,1.303405375
-3.051282051,1.309124641
-3.047619048,1.314865659
-3.043956044,1.320628513
-3.04029304,1.326413285
-3.036630037,1.332220058
-3.032967033,1.338048917
-3.029304029,1.343899946
-3.025641026,1.349773228
-3.021978022,1.355668849
-3.018315018,1.361586893
-3.014652015,1.367527445
-3.010989011,1.373490592
-3.007326007,1.379476419
-3.003663004,1.385485012
-3,1.391516458
-2.996336996,1.397570845
-2.992673993,1.403648258
-2.989010989,1.409748786
-2.985347985,1.415872517
-2.981684982,1.422019538
-2.978021978,1.42818994
-2.974358974,1.434383809
-2.970695971,1.440601236
-2.967032967,1.446842311
-2.963369963,1.453107122
-2.95970696,1.459395762
-2.956043956,1.465708319
-2.952380952,1.472044885
-2.948717949,1.478405552
-2.945054945,1.484790411
-2.941391941,1.491199554
-2.937728938,1.497633073
-2.934065934,1.504091062
-2.93040293,1.510573612
-2.926739927,1.517080819
-2.923076923,1.523612774
-2.919413919,1.530169574
-2.915750916,1.536751311
-2.912087912,1.543358081
-2.908424908,1.549989979
-2.904761905,1.556647101
-2.901098901,1.563329543
-2.897435897,1.5700374
-2.893772894,1.57677077
-2.89010989,1.583529749
-2.886446886,1.590314436
-2.882783883,1.597124927
-2.879120879,1.603961321
-2.875457875,1.610823717
-2.871794872,1.617712213
-2.868131868,1.624626908
-2.864468864,1.631567903
-2.860805861,1.638535297
-2.857142857,1.64552919
-2.853479853,1.652549684
-2.84981685,1.65959688
-2.846153846,1.666670879
-2.842490842,1.673771783
-2.838827839,1.680899694
-2.835164835,1.688054716
-2.831501832,1.695236951
-2.827838828,1.702446502
-2.824175824,1.709683475
-2.820512821,1.716947972
-2.816849817,1.724240099
-2.813186813,1.731559961
-2.80952381,1.738907663
-2.805860806,1.746283311
-2.802197802,1.753687011
-2.798534799,1.761118871
-2.794871795,1.768578996
-2.791208791,1.776067496
-2.787545788,1.783584477
-2.783882784,1.791130048
-2.78021978,1.798704317
-2.776556777,1.806307395
-2.772893773,1.81393939
-2.769230769,1.821600412
-2.765567766,1.829290572
-2.761904762,1.83700998
-2.758241758,1.844758749
-2.754578755,1.852536989
-2.750915751,1.860344812
-2.747252747,1.868182332
-2.743589744,1.87604966
-2.73992674,1.883946912
-2.736263736,1.891874199
-2.732600733,1.899831637
-2.728937729,1.90781934
-2.725274725,1.915837423
-2.721611722,1.923886002
-2.717948718,1.931965193
-2.714285714,1.940075112
-2.710622711,1.948215876
-2.706959707,1.956387602
-2.703296703,1.964590409
-2.6996337,1.972824414
-2.695970696,1.981089736
-2.692307692,1.989386494
-2.688644689,1.997714808
-2.684981685,2.006074798
-2.681318681,2.014466583
-2.677655678,2.022890286
-2.673992674,2.031346028
-2.67032967,2.039833929
-2.666666667,2.048354114
-2.663003663,2.056906704
-2.659340659,2.065491822
-2.655677656,2.074109593
-2.652014652,2.082760141
-2.648351648,2.09144359
-2.644688645,2.100160065
-2.641025641,2.108909692
-2.637362637,2.117692598
-2.633699634,2.126508908
-2.63003663,2.135358749
-2.626373626,2.14424225
-2.622710623,2.153159539
-2.619047619,2.162110743
-2.615384615,2.171095992
-2.611721612,2.180115415
-2.608058608,2.189169142
-2.604395604,2.198257304
-2.600732601,2.207380032
-2.597069597,2.216537456
-2.593406593,2.22572971
-2.58974359,2.234956926
-2.586080586,2.244219235
-2.582417582,2.253516773
-2.578754579,2.262849673
-2.575091575,2.272218069
-2.571428571,2.281622097
-2.567765568,2.291061892
-2.564102564,2.30053759
-2.56043956,2.310049327
-2.556776557,2.319597241
-2.553113553,2.329181469
-2.549450549,2.33880215
-2.545787546,2.348459421
-2.542124542,2.358153423
-2.538461538,2.367884295
-2.534798535,2.377652176
-2.531135531,2.387457209
-2.527472527,2.397299533
-2.523809524,2.407179292
-2.52014652,2.417096627
-2.516483516,2.427051681
-2.512820513,2.437044597
-2.509157509,2.447075521
-2.505494505,2.457144596
-2.501831502,2.467251967
-2.498168498,2.47739778
-2.494505495,2.487582181
-2.490842491,2.497805317
-2.487179487,2.508067336
-2.483516484,2.518368384
-2.47985348,2.528708612
-2.476190476,2.539088167
-2.472527473,2.549507199
-2.468864469,2.559965858
-2.465201465,2.570464296
-2.461538462,2.581002662
-2.457875458,2.59158111
-2.454212454,2.602199792
-2.450549451,2.61285886
-2.446886447,2.623558469
-2.443223443,2.634298771
-2.43956044,2.645079923
-2.435897436,2.65590208
-2.432234432,2.666765397
-2.428571429,2.677670031
-2.424908425,2.68861614
-2.421245421,2.69960388
-2.417582418,2.710633411
-2.413919414,2.72170489
-2.41025641,2.732818479
-2.406593407,2.743974336
-2.402930403,2.755172623
-2.399267399,2.766413501
-2.395604396,2.777697132
-2.391941392,2.789023679
-2.388278388,2.800393305
-2.384615385,2.811806173
-2.380952381,2.823262448
-2.377289377,2.834762295
-2.373626374,2.846305881
-2.36996337,2.85789337
-2.366300366,2.869524931
-2.362637363,2.88120073
-2.358974359,2.892920937
-2.355311355,2.90468572
-2.351648352,2.916495248
-2.347985348,2.928349692
-2.344322344,2.940249222
-2.340659341,2.952194011
-2.336996337,2.964184229
-2.333333333,2.97622005
-2.32967033,2.988301648
-2.326007326,3.000429196
-2.322344322,3.012602869
-2.318681319,3.024822843
-2.315018315,3.037089293
-2.311355311,3.049402397
-2.307692308,3.061762332
-2.304029304,3.074169276
-2.3003663,3.086623407
-2.296703297,3.099124906
-2.293040293,3.111673952
-2.289377289,3.124270726
-2.285714286,3.136915409
-2.282051282,3.149608185
-2.278388278,3.162349236
-2.274725275,3.175138745
-2.271062271,3.187976896
-2.267399267,3.200863875
-2.263736264,3.213799868
-2.26007326,3.22678506
-2.256410256,3.23981964
-2.252747253,3.252903794
-2.249084249,3.266037711
-2.245421245,3.27922158
-2.241758242,3.292455593
-2.238095238,3.305739938
-2.234432234,3.319074808
-2.230769231,3.332460394
-2.227106227,3.345896891
-2.223443223,3.35938449
-2.21978022,3.372923387
-2.216117216,3.386513777
-2.212454212,3.400155855
-2.208791209,3.413849818
-2.205128205,3.427595863
-2.201465201,3.441394189
-2.197802198,3.455244995
-2.194139194,3.469148479
-2.19047619,3.483104842
-2.186813187,3.497114286
-2.183150183,3.511177011
-2.179487179,3.525293222
-2.175824176,3.53946312
-2.172161172,3.553686911
-2.168498168,3.567964799
-2.164835165,3.582296991
-2.161172161,3.596683691
-2.157509158,3.611125109
-2.153846154,3.625621452
-2.15018315,3.640172928
-2.146520147,3.654779748
-2.142857143,3.669442122
-2.139194139,3.68416026
-2.135531136,3.698934377
-2.131868132,3.713764683
-2.128205128,3.728651393
-2.124542125,3.743594722
-2.120879121,3.758594884
-2.117216117,3.773652096
-2.113553114,3.788766574
-2.10989011,3.803938537
-2.106227106,3.819168204
-2.102564103,3.834455792
-2.098901099,3.849801524
-2.095238095,3.865205619
-2.091575092,3.880668301
-2.087912088,3.89618979
-2.084249084,3.911770313
-2.080586081,3.927410092
-2.076923077,3.943109353
-2.073260073,3.958868322
-2.06959707,3.974687227
-2.065934066,3.990566295
-2.062271062,4.006505755
-2.058608059,4.022505837
-2.054945055,4.038566771
-2.051282051,4.054688789
-2.047619048,4.070872123
-2.043956044,4.087117006
-2.04029304,4.103423672
-2.036630037,4.119792356
-2.032967033,4.136223294
-2.029304029,4.152716722
-2.025641026,4.169272879
-2.021978022,4.185892003
-2.018315018,4.202574333
-2.014652015,4.21932011
-2.010989011,4.236129574
-2.007326007,4.253002969
-2.003663004,4.269940537
-2,4.286942522
-1.996336996,4.304009169
-1.992673993,4.321140724
-1.989010989,4.338337434
-1.985347985,4.355599546
-1.981684982,4.37292731
-1.978021978,4.390320975
-1.974358974,4.407780791
-1.970695971,4.42530701
-1.967032967,4.442899885
-1.963369963,4.460559669
-1.95970696,4.478286616
-1.956043956,4.496080982
-1.952380952,4.513943023
-1.948717949,4.531872996
-1.945054945,4.54987116
-1.941391941,4.567937775
-1.937728938,4.586073099
-1.934065934,4.604277396
-1.93040293,4.622550926
-1.926739927,4.640893953
-1.923076923,4.659306742
-1.919413919,4.677789557
-1.915750916,4.696342665
-1.912087912,4.714966333
-1.908424908,4.733660829
-1.904761905,4.752426423
-1.901098901,4.771263386
-1.897435897,4.790171987
-1.893772894,4.809152501
-1.89010989,4.828205199
-1.886446886,4.847330358
-1.882783883,4.866528251
-1.879120879,4.885799156
-1.875457875,4.905143351
-1.871794872,4.924561113
-1.868131868,4.944052723
-1.864468864,4.963618461
-1.860805861,4.98325861
-1.857142857,5.002973452
-1.853479853,5.022763271
-1.84981685,5.042628352
-1.846153846,5.062568981
-1.842490842,5.082585446
-1.838827839,5.102678035
-1.835164835,5.122847038
-1.831501832,5.143092744
-1.827838828,5.163415445
-1.824175824,5.183815435
-1.820512821,5.204293006
-1.816849817,5.224848455
-1.813186813,5.245482076
-1.80952381,5.266194168
-1.805860806,5.286985028
-1.802197802,5.307854956
-1.798534799,5.328804253
-1.794871795,5.34983322
-1.791208791,5.370942159
-1.787545788,5.392131377
-1.783882784,5.413401176
-1.78021978,5.434751864
-1.776556777,5.456183748
-1.772893773,5.477697137
-1.769230769,5.499292341
-1.765567766,5.520969671
-1.761904762,5.542729438
-1.758241758,5.564571956
-1.754578755,5.58649754
-1.750915751,5.608506506
-1.747252747,5.63059917
-1.743589744,5.652775851
-1.73992674,5.675036868
-1.736263736,5.697382542
-1.732600733,5.719813193
-1.728937729,5.742329147
-1.725274725,5.764930725
-1.721611722,5.787618255
-1.717948718,5.810392063
-1.714285714,5.833252476
-1.710622711,5.856199824
-1.706959707,5.879234438
-1.703296703,5.902356649
-1.6996337,5.925566789
-1.695970696,5.948865194
-1.692307692,5.972252198
-1.688644689,5.995728139
-1.684981685,6.019293354
-1.681318681,6.042948182
-1.677655678,6.066692965
-1.673992674,6.090528044
-1.67032967,6.114453763
-1.666666667,6.138470465
-1.663003663,6.162578497
-1.659340659,6.186778205
-1.655677656,6.211069938
-1.652014652,6.235454046
-1.648351648,6.25993088
-1.644688645,6.284500792
-1.641025641,6.309164136
-1.637362637,6.333921267
-1.633699634,6.358772542
-1.63003663,6.383718317
-1.626373626,6.408758952
-1.622710623,6.433894809
-1.619047619,6.459126247
-1.615384615,6.484453632
-1.611721612,6.509877326
-1.608058608,6.535397697
-1.604395604,6.561015111
-1.600732601,6.586729938
-1.597069597,6.612542547
-1.593406593,6.63845331
-1.58974359,6.6644626
-1.586080586,6.690570791
-1.582417582,6.716778259
-1.578754579,6.743085381
-1.575091575,6.769492536
-1.571428571,6.796000103
-1.567765568,6.822608465
-1.564102564,6.849318004
-1.56043956,6.876129105
-1.556776557,6.903042153
-1.553113553,6.930057536
-1.549450549,6.957175642
-1.545787546,6.984396862
-1.542124542,7.011721587
-1.538461538,7.039150211
-1.534798535,7.066683128
-1.531135531,7.094320734
-1.527472527,7.122063427
-1.523809524,7.149911606
-1.52014652,7.177865672
-1.516483516,7.205926027
-1.512820513,7.234093075
-1.509157509,7.262367221
-1.505494505,7.290748871
-1.501831502,7.319238435
-1.498168498,7.347836321
-1.494505495,7.376542941
-1.490842491,7.405358709
-1.487179487,7.434284038
-1.483516484,7.463319344
-1.47985348,7.492465046
-1.476190476,7.521721563
-1.472527473,7.551089315
-1.468864469,7.580568724
-1.465201465,7.610160215
-1.461538462,7.639864214
-1.457875458,7.669681146
-1.454212454,7.699611442
-1.450549451,7.729655532
-1.446886447,7.759813847
-1.443223443,7.790086821
-1.43956044,7.82047489
-1.435897436,7.850978491
-1.432234432,7.881598061
-1.428571429,7.912334042
-1.424908425,7.943186875
-1.421245421,7.974157004
-1.417582418,8.005244874
-1.413919414,8.036450932
-1.41025641,8.067775626
-1.406593407,8.099219407
-1.402930403,8.130782727
-1.399267399,8.16246604
-1.395604396,8.1942698
-1.391941392,8.226194465
-1.388278388,8.258240494
-1.384615385,8.290408347
-1.380952381,8.322698487
-1.377289377,8.355111378
-1.373626374,8.387647485
-1.36996337,8.420307276
-1.366300366,8.45309122
-1.362637363,8.485999788
-1.358974359,8.519033453
-1.355311355,8.55219269
-1.351648352,8.585477976
-1.347985348,8.618889787
-1.344322344,8.652428604
-1.340659341,8.686094909
-1.336996337,8.719889186
-1.333333333,8.75381192
-1.32967033,8.787863598
-1.326007326,8.822044708
-1.322344322,8.856355743
-1.318681319,8.890797195
-1.315018315,8.925369557
-1.311355311,8.960073328
-1.307692308,8.994909004
-1.304029304,9.029877087
-1.3003663,9.064978077
-1.296703297,9.10021248
-1.293040293,9.1355808
-1.289377289,9.171083546
-1.285714286,9.206721227
-1.282051282,9.242494355
-1.278388278,9.278403443
-1.274725275,9.314449006
-1.271062271,9.350631561
-1.267399267,9.386951629
-1.263736264,9.423409729
-1.26007326,9.460006385
-1.256410256,9.496742122
-1.252747253,9.533617468
-1.249084249,9.57063295
-1.245421245,9.6077891
-1.241758242,9.645086452
-1.238095238,9.682525538
-1.234432234,9.720106898
-1.230769231,9.757831069
-1.227106227,9.795698593
-1.223443223,9.833710013
-1.21978022,9.871865873
-1.216117216,9.91016672
-1.212454212,9.948613104
-1.208791209,9.987205575
-1.205128205,10.02594469
-1.201465201,10.064831
-1.197802198,10.10386506
-1.194139194,10.14304743
-1.19047619,10.18237868
-1.186813187,10.22185936
-1.183150183,10.26149005
-1.179487179,10.30127131
-1.175824176,10.34120371
-1.172161172,10.38128782
-1.168498168,10.42152422
-1.164835165,10.46191348
-1.161172161,10.50245618
-1.157509158,10.54315291
-1.153846154,10.58400423
-1.15018315,10.62501075
-1.146520147,10.66617304
-1.142857143,10.7074917
-1.139194139,10.74896731
-1.135531136,10.79060048
-1.131868132,10.83239178
-1.128205128,10.87434184
-1.124542125,10.91645123
-1.120879121,10.95872057
-1.117216117,11.00115046
-1.113553114,11.04374151
-1.10989011,11.08649432
-1.106227106,11.12940951
-1.102564103,11.17248769
-1.098901099,11.21572948
-1.095238095,11.25913549
-1.091575092,11.30270634
-1.087912088,11.34644266
-1.084249084,11.39034508
-1.080586081,11.43441421
-1.076923077,11.47865069
-1.073260073,11.52305516
-1.06959707,11.56762823
-1.065934066,11.61237056
-1.062271062,11.65728278
-1.058608059,11.70236552
-1.054945055,11.74761945
